hotel_id,date,occupied_rooms,capacity_rooms,occupancy_rate,dow,holiday_flag
H014,10/01/2024,9,73,0.1233,Wednesday,0
H014,11/01/2024,11,73,0.1507,Thursday,0
H014,12/01/2024,12,73,0.1644,Friday,0
H014,13/01/2024,7,73,0.0959,Saturday,0
H014,14/01/2024,5,73,0.0685,Sunday,0
H014,15/01/2024,4,73,0.0548,Monday,0
H014,16/01/2024,5,73,0.0685,Tuesday,0
H014,17/01/2024,8,73,0.1096,Wednesday,0
H014,18/01/2024,7,73,0.0959,Thursday,0
H014,19/01/2024,7,73,0.0959,Friday,0
H014,20/01/2024,5,73,0.0685,Saturday,0
H014,21/01/2024,6,73,0.0822,Sunday,0
H014,22/01/2024,7,73,0.0959,Monday,0
H014,23/01/2024,8,73,0.1096,Tuesday,0
H014,24/01/2024,8,73,0.1096,Wednesday,0
H014,25/01/2024,8,73,0.1096,Thursday,0
H014,26/01/2024,10,73,0.137,Friday,0
H014,27/01/2024,9,73,0.1233,Saturday,0
H014,28/01/2024,9,73,0.1233,Sunday,0
H014,29/01/2024,8,73,0.1096,Monday,0
H014,30/01/2024,7,73,0.0959,Tuesday,0
H014,31/01/2024,7,73,0.0959,Wednesday,0
H014,01/02/2024,8,73,0.1096,Thursday,0
H014,02/02/2024,8,73,0.1096,Friday,0
H014,03/02/2024,7,73,0.0959,Saturday,0
H014,04/02/2024,7,73,0.0959,Sunday,0
H014,05/02/2024,8,73,0.1096,Monday,0
H014,06/02/2024,7,73,0.0959,Tuesday,0
H014,07/02/2024,7,73,0.0959,Wednesday,0
H014,08/02/2024,7,73,0.0959,Thursday,0
H014,09/02/2024,6,73,0.0822,Friday,0
H014,10/02/2024,7,73,0.0959,Saturday,0
H014,11/02/2024,5,73,0.0685,Sunday,0
H014,12/02/2024,5,73,0.0685,Monday,0
H014,13/02/2024,6,73,0.0822,Tuesday,0
H014,14/02/2024,6,73,0.0822,Wednesday,0
H014,15/02/2024,7,73,0.0959,Thursday,0
H014,16/02/2024,6,73,0.0822,Friday,0
H014,17/02/2024,6,73,0.0822,Saturday,0
H014,18/02/2024,6,73,0.0822,Sunday,0
H014,19/02/2024,5,73,0.0685,Monday,0
H014,20/02/2024,5,73,0.0685,Tuesday,0
H014,21/02/2024,6,73,0.0822,Wednesday,0
H014,22/02/2024,5,73,0.0685,Thursday,0
H014,23/02/2024,7,73,0.0959,Friday,0
H014,24/02/2024,6,73,0.0822,Saturday,0
H014,25/02/2024,8,73,0.1096,Sunday,0
H014,26/02/2024,8,73,0.1096,Monday,0
H014,27/02/2024,8,73,0.1096,Tuesday,0
H014,28/02/2024,6,73,0.0822,Wednesday,0
H014,29/02/2024,5,73,0.0685,Thursday,0
H014,01/03/2024,2,73,0.0274,Friday,0
H014,02/03/2024,3,73,0.0411,Saturday,0
H014,03/03/2024,3,73,0.0411,Sunday,0
H014,04/03/2024,3,73,0.0411,Monday,0
H014,05/03/2024,4,73,0.0548,Tuesday,0
H014,06/03/2024,3,73,0.0411,Wednesday,0
H014,07/03/2024,4,73,0.0548,Thursday,0
H014,08/03/2024,4,73,0.0548,Friday,0
H014,09/03/2024,6,73,0.0822,Saturday,0
H014,10/03/2024,5,73,0.0685,Sunday,0
H014,11/03/2024,6,73,0.0822,Monday,0
H014,12/03/2024,7,73,0.0959,Tuesday,0
H014,13/03/2024,6,73,0.0822,Wednesday,0
H014,14/03/2024,3,73,0.0411,Thursday,0
H014,15/03/2024,4,73,0.0548,Friday,0
H014,16/03/2024,4,73,0.0548,Saturday,0
H014,17/03/2024,4,73,0.0548,Sunday,0
H014,18/03/2024,2,73,0.0274,Monday,0
H014,19/03/2024,4,73,0.0548,Tuesday,0
H014,20/03/2024,4,73,0.0548,Wednesday,0
H014,21/03/2024,5,73,0.0685,Thursday,0
H014,22/03/2024,4,73,0.0548,Friday,0
H014,23/03/2024,4,73,0.0548,Saturday,0
H014,24/03/2024,5,73,0.0685,Sunday,0
H014,25/03/2024,6,73,0.0822,Monday,1
H014,26/03/2024,6,73,0.0822,Tuesday,0
H014,27/03/2024,4,73,0.0548,Wednesday,0
H014,28/03/2024,4,73,0.0548,Thursday,0
H014,29/03/2024,6,73,0.0822,Friday,0
H014,30/03/2024,6,73,0.0822,Saturday,0
H014,31/03/2024,7,73,0.0959,Sunday,0
H014,01/04/2024,8,73,0.1096,Monday,0
H014,02/04/2024,4,73,0.0548,Tuesday,0
H014,03/04/2024,6,73,0.0822,Wednesday,0
H014,04/04/2024,6,73,0.0822,Thursday,0
H014,05/04/2024,5,73,0.0685,Friday,0
H014,06/04/2024,7,73,0.0959,Saturday,0
H014,07/04/2024,7,73,0.0959,Sunday,0
H014,08/04/2024,6,73,0.0822,Monday,0
H014,09/04/2024,4,73,0.0548,Tuesday,0
H014,10/04/2024,4,73,0.0548,Wednesday,0
H014,11/04/2024,4,73,0.0548,Thursday,0
H014,12/04/2024,5,73,0.0685,Friday,0
H014,13/04/2024,5,73,0.0685,Saturday,0
H014,14/04/2024,5,73,0.0685,Sunday,0
H014,15/04/2024,4,73,0.0548,Monday,0
H014,16/04/2024,4,73,0.0548,Tuesday,0
H014,17/04/2024,5,73,0.0685,Wednesday,0
H014,18/04/2024,5,73,0.0685,Thursday,0
H014,19/04/2024,5,73,0.0685,Friday,0
H014,20/04/2024,3,73,0.0411,Saturday,0
H014,21/04/2024,2,73,0.0274,Sunday,0
H014,22/04/2024,2,73,0.0274,Monday,0
H014,23/04/2024,3,73,0.0411,Tuesday,0
H014,24/04/2024,5,73,0.0685,Wednesday,0
H014,25/04/2024,6,73,0.0822,Thursday,0
H014,26/04/2024,8,73,0.1096,Friday,0
H014,27/04/2024,9,73,0.1233,Saturday,0
H014,28/04/2024,7,73,0.0959,Sunday,0
H014,29/04/2024,10,73,0.137,Monday,0
H014,30/04/2024,10,73,0.137,Tuesday,0
H014,01/05/2024,10,73,0.137,Wednesday,1
H014,02/05/2024,11,73,0.1507,Thursday,0
H014,03/05/2024,9,73,0.1233,Friday,0
H014,04/05/2024,8,73,0.1096,Saturday,0
H014,05/05/2024,6,73,0.0822,Sunday,0
H014,06/05/2024,5,73,0.0685,Monday,0
H014,07/05/2024,6,73,0.0822,Tuesday,0
H014,08/05/2024,7,73,0.0959,Wednesday,0
H014,09/05/2024,7,73,0.0959,Thursday,0
H014,10/05/2024,6,73,0.0822,Friday,0
H014,11/05/2024,5,73,0.0685,Saturday,0
H014,12/05/2024,5,73,0.0685,Sunday,0
H014,13/05/2024,7,73,0.0959,Monday,0
H014,14/05/2024,5,73,0.0685,Tuesday,0
H014,15/05/2024,2,73,0.0274,Wednesday,0
H014,16/05/2024,3,73,0.0411,Thursday,0
H014,17/05/2024,5,73,0.0685,Friday,0
H014,18/05/2024,4,73,0.0548,Saturday,0
H014,19/05/2024,4,73,0.0548,Sunday,0
H014,20/05/2024,1,73,0.0137,Monday,0
H014,21/05/2024,1,73,0.0137,Tuesday,0
H014,22/05/2024,2,73,0.0274,Wednesday,0
H014,23/05/2024,2,73,0.0274,Thursday,0
H014,24/05/2024,3,73,0.0411,Friday,0
H014,25/05/2024,3,73,0.0411,Saturday,0
H014,26/05/2024,4,73,0.0548,Sunday,0
H014,27/05/2024,4,73,0.0548,Monday,0
H014,28/05/2024,6,73,0.0822,Tuesday,0
H014,29/05/2024,7,73,0.0959,Wednesday,0
H014,30/05/2024,6,73,0.0822,Thursday,0
H014,31/05/2024,5,73,0.0685,Friday,0
H014,01/06/2024,6,73,0.0822,Saturday,0
H014,02/06/2024,5,73,0.0685,Sunday,0
H014,03/06/2024,4,73,0.0548,Monday,0
H014,04/06/2024,3,73,0.0411,Tuesday,0
H014,05/06/2024,4,73,0.0548,Wednesday,0
H014,06/06/2024,2,73,0.0274,Thursday,0
H014,07/06/2024,6,73,0.0822,Friday,0
H014,08/06/2024,7,73,0.0959,Saturday,0
H014,09/06/2024,7,73,0.0959,Sunday,0
H014,10/06/2024,5,73,0.0685,Monday,0
H014,11/06/2024,5,73,0.0685,Tuesday,0
H014,12/06/2024,4,73,0.0548,Wednesday,0
H014,13/06/2024,3,73,0.0411,Thursday,0
H014,14/06/2024,2,73,0.0274,Friday,0
H014,15/06/2024,2,73,0.0274,Saturday,0
H014,16/06/2024,2,73,0.0274,Sunday,0
H014,17/06/2024,1,73,0.0137,Monday,0
H014,18/06/2024,2,73,0.0274,Tuesday,0
H014,19/06/2024,3,73,0.0411,Wednesday,0
H014,20/06/2024,4,73,0.0548,Thursday,0
H014,21/06/2024,4,73,0.0548,Friday,0
H014,22/06/2024,5,73,0.0685,Saturday,0
H014,23/06/2024,5,73,0.0685,Sunday,0
H014,24/06/2024,4,73,0.0548,Monday,0
H014,25/06/2024,2,73,0.0274,Tuesday,0
H014,26/06/2024,4,73,0.0548,Wednesday,0
H014,27/06/2024,5,73,0.0685,Thursday,0
H014,28/06/2024,4,73,0.0548,Friday,0
H014,29/06/2024,3,73,0.0411,Saturday,0
H014,30/06/2024,4,73,0.0548,Sunday,0
H014,01/07/2024,3,73,0.0411,Monday,0
H014,02/07/2024,4,73,0.0548,Tuesday,0
H014,03/07/2024,5,73,0.0685,Wednesday,0
H014,04/07/2024,5,73,0.0685,Thursday,0
H014,05/07/2024,6,73,0.0822,Friday,0
H014,06/07/2024,6,73,0.0822,Saturday,0
H014,07/07/2024,9,73,0.1233,Sunday,0
H014,08/07/2024,8,73,0.1096,Monday,0
H014,09/07/2024,8,73,0.1096,Tuesday,0
H014,10/07/2024,6,73,0.0822,Wednesday,0
H014,11/07/2024,8,73,0.1096,Thursday,0
H014,12/07/2024,12,73,0.1644,Friday,0
H014,13/07/2024,14,73,0.1918,Saturday,0
H014,14/07/2024,13,73,0.1781,Sunday,0
H014,15/07/2024,11,73,0.1507,Monday,0
H014,16/07/2024,10,73,0.137,Tuesday,0
H014,17/07/2024,7,73,0.0959,Wednesday,0
H014,18/07/2024,6,73,0.0822,Thursday,0
H014,19/07/2024,10,73,0.137,Friday,0
H014,20/07/2024,9,73,0.1233,Saturday,0
H014,21/07/2024,7,73,0.0959,Sunday,0
H014,22/07/2024,7,73,0.0959,Monday,0
H014,23/07/2024,7,73,0.0959,Tuesday,0
H014,24/07/2024,6,73,0.0822,Wednesday,0
H014,25/07/2024,6,73,0.0822,Thursday,0
H014,26/07/2024,7,73,0.0959,Friday,0
H014,27/07/2024,6,73,0.0822,Saturday,0
H014,28/07/2024,3,73,0.0411,Sunday,0
H014,29/07/2024,4,73,0.0548,Monday,0
H014,30/07/2024,2,73,0.0274,Tuesday,0
H014,31/07/2024,3,73,0.0411,Wednesday,0
H014,01/08/2024,3,73,0.0411,Thursday,0
H014,02/08/2024,6,73,0.0822,Friday,0
H014,03/08/2024,8,73,0.1096,Saturday,0
H014,04/08/2024,7,73,0.0959,Sunday,0
H014,05/08/2024,6,73,0.0822,Monday,0
H014,06/08/2024,5,73,0.0685,Tuesday,0
H014,07/08/2024,5,73,0.0685,Wednesday,0
H014,08/08/2024,6,73,0.0822,Thursday,0
H014,09/08/2024,5,73,0.0685,Friday,0
H014,10/08/2024,4,73,0.0548,Saturday,0
H014,11/08/2024,2,73,0.0274,Sunday,0
H014,12/08/2024,3,73,0.0411,Monday,0
H014,13/08/2024,2,73,0.0274,Tuesday,0
H014,14/08/2024,2,73,0.0274,Wednesday,0
H014,15/08/2024,4,73,0.0548,Thursday,1
H014,16/08/2024,6,73,0.0822,Friday,0
H014,17/08/2024,7,73,0.0959,Saturday,0
H014,18/08/2024,7,73,0.0959,Sunday,0
H014,19/08/2024,6,73,0.0822,Monday,0
H014,20/08/2024,5,73,0.0685,Tuesday,0
H014,21/08/2024,8,73,0.1096,Wednesday,0
H014,22/08/2024,10,73,0.137,Thursday,0
H014,23/08/2024,6,73,0.0822,Friday,0
H014,24/08/2024,7,73,0.0959,Saturday,0
H014,25/08/2024,7,73,0.0959,Sunday,0
H014,26/08/2024,6,73,0.0822,Monday,0
H014,27/08/2024,6,73,0.0822,Tuesday,0
H014,28/08/2024,7,73,0.0959,Wednesday,0
H014,29/08/2024,7,73,0.0959,Thursday,0
H014,30/08/2024,6,73,0.0822,Friday,0
H014,31/08/2024,7,73,0.0959,Saturday,0
H014,01/09/2024,5,73,0.0685,Sunday,0
H014,02/09/2024,5,73,0.0685,Monday,0
H014,03/09/2024,4,73,0.0548,Tuesday,0
H014,04/09/2024,4,73,0.0548,Wednesday,0
H014,05/09/2024,4,73,0.0548,Thursday,0
H014,06/09/2024,6,73,0.0822,Friday,0
H014,07/09/2024,7,73,0.0959,Saturday,0
H014,08/09/2024,10,73,0.137,Sunday,0
H014,09/09/2024,9,73,0.1233,Monday,0
H014,10/09/2024,7,73,0.0959,Tuesday,0
H014,11/09/2024,10,73,0.137,Wednesday,0
H014,12/09/2024,9,73,0.1233,Thursday,0
H014,13/09/2024,9,73,0.1233,Friday,0
H014,14/09/2024,8,73,0.1096,Saturday,0
H014,15/09/2024,3,73,0.0411,Sunday,0
H014,16/09/2024,4,73,0.0548,Monday,0
H014,17/09/2024,5,73,0.0685,Tuesday,0
H014,18/09/2024,7,73,0.0959,Wednesday,0
H014,19/09/2024,7,73,0.0959,Thursday,0
H014,20/09/2024,9,73,0.1233,Friday,0
H014,21/09/2024,8,73,0.1096,Saturday,0
H014,22/09/2024,10,73,0.137,Sunday,0
H014,23/09/2024,7,73,0.0959,Monday,0
H014,24/09/2024,5,73,0.0685,Tuesday,0
H014,25/09/2024,4,73,0.0548,Wednesday,0
H014,26/09/2024,3,73,0.0411,Thursday,0
H014,27/09/2024,2,73,0.0274,Friday,0
H014,28/09/2024,3,73,0.0411,Saturday,0
H014,29/09/2024,3,73,0.0411,Sunday,0
H014,30/09/2024,3,73,0.0411,Monday,0
H014,01/10/2024,3,73,0.0411,Tuesday,0
H014,02/10/2024,3,73,0.0411,Wednesday,0
H014,03/10/2024,4,73,0.0548,Thursday,0
H014,04/10/2024,3,73,0.0411,Friday,0
H014,05/10/2024,4,73,0.0548,Saturday,0
H014,06/10/2024,3,73,0.0411,Sunday,0
H014,07/10/2024,3,73,0.0411,Monday,0
H014,08/10/2024,2,73,0.0274,Tuesday,0
H014,09/10/2024,2,73,0.0274,Wednesday,0
H014,10/10/2024,2,73,0.0274,Thursday,0
H014,11/10/2024,2,73,0.0274,Friday,0
H014,12/10/2024,4,73,0.0548,Saturday,0
H014,13/10/2024,3,73,0.0411,Sunday,0
H014,14/10/2024,2,73,0.0274,Monday,0
H014,15/10/2024,3,73,0.0411,Tuesday,0
H014,16/10/2024,4,73,0.0548,Wednesday,0
H014,17/10/2024,5,73,0.0685,Thursday,0
H014,18/10/2024,5,73,0.0685,Friday,0
H014,19/10/2024,5,73,0.0685,Saturday,0
H014,20/10/2024,5,73,0.0685,Sunday,0
H014,21/10/2024,5,73,0.0685,Monday,0
H014,22/10/2024,6,73,0.0822,Tuesday,0
H014,23/10/2024,8,73,0.1096,Wednesday,0
H014,24/10/2024,4,73,0.0548,Thursday,0
H014,25/10/2024,6,73,0.0822,Friday,0
H014,26/10/2024,6,73,0.0822,Saturday,0
H014,27/10/2024,5,73,0.0685,Sunday,0
H014,28/10/2024,6,73,0.0822,Monday,1
H014,29/10/2024,5,73,0.0685,Tuesday,0
H014,30/10/2024,5,73,0.0685,Wednesday,0
H014,31/10/2024,4,73,0.0548,Thursday,0
H014,01/11/2024,6,73,0.0822,Friday,0
H014,02/11/2024,6,73,0.0822,Saturday,0
H014,03/11/2024,7,73,0.0959,Sunday,0
H014,04/11/2024,8,73,0.1096,Monday,0
H014,05/11/2024,9,73,0.1233,Tuesday,0
H014,06/11/2024,8,73,0.1096,Wednesday,0
H014,07/11/2024,8,73,0.1096,Thursday,0
H014,08/11/2024,8,73,0.1096,Friday,0
H014,09/11/2024,7,73,0.0959,Saturday,0
H014,10/11/2024,9,73,0.1233,Sunday,0
H014,11/11/2024,6,73,0.0822,Monday,0
H014,12/11/2024,7,73,0.0959,Tuesday,0
H014,13/11/2024,7,73,0.0959,Wednesday,0
H014,14/11/2024,11,73,0.1507,Thursday,0
H014,15/11/2024,10,73,0.137,Friday,0
H014,16/11/2024,7,73,0.0959,Saturday,0
H014,17/11/2024,6,73,0.0822,Sunday,0
H014,18/11/2024,7,73,0.0959,Monday,0
H014,19/11/2024,7,73,0.0959,Tuesday,0
H014,20/11/2024,5,73,0.0685,Wednesday,0
H014,21/11/2024,6,73,0.0822,Thursday,0
H014,22/11/2024,7,73,0.0959,Friday,0
H014,23/11/2024,6,73,0.0822,Saturday,0
H014,24/11/2024,7,73,0.0959,Sunday,0
H014,25/11/2024,9,73,0.1233,Monday,0
H014,26/11/2024,14,73,0.1918,Tuesday,0
H014,27/11/2024,14,73,0.1918,Wednesday,0
H014,28/11/2024,15,73,0.2055,Thursday,0
H014,29/11/2024,15,73,0.2055,Friday,0
H014,30/11/2024,11,73,0.1507,Saturday,0
H014,01/12/2024,9,73,0.1233,Sunday,0
H014,02/12/2024,6,73,0.0822,Monday,0
H014,03/12/2024,7,73,0.0959,Tuesday,0
H014,04/12/2024,9,73,0.1233,Wednesday,0
H014,05/12/2024,8,73,0.1096,Thursday,0
H014,06/12/2024,8,73,0.1096,Friday,0
H014,07/12/2024,6,73,0.0822,Saturday,0
H014,08/12/2024,5,73,0.0685,Sunday,0
H014,09/12/2024,5,73,0.0685,Monday,0
H014,10/12/2024,6,73,0.0822,Tuesday,0
H014,11/12/2024,8,73,0.1096,Wednesday,0
H014,12/12/2024,8,73,0.1096,Thursday,0
H014,13/12/2024,8,73,0.1096,Friday,0
H014,14/12/2024,7,73,0.0959,Saturday,0
H014,15/12/2024,8,73,0.1096,Sunday,0
H014,16/12/2024,7,73,0.0959,Monday,0
H014,17/12/2024,7,73,0.0959,Tuesday,0
H014,18/12/2024,8,73,0.1096,Wednesday,0
H014,19/12/2024,7,73,0.0959,Thursday,0
H014,20/12/2024,5,73,0.0685,Friday,0
H014,21/12/2024,3,73,0.0411,Saturday,0
H014,22/12/2024,2,73,0.0274,Sunday,0
H014,23/12/2024,1,73,0.0137,Monday,0
H014,24/12/2024,2,73,0.0274,Tuesday,0
H014,25/12/2024,2,73,0.0274,Wednesday,1
H014,26/12/2024,3,73,0.0411,Thursday,1
H014,27/12/2024,4,73,0.0548,Friday,0
H014,28/12/2024,6,73,0.0822,Saturday,0
H014,29/12/2024,7,73,0.0959,Sunday,0
H014,30/12/2024,6,73,0.0822,Monday,0
H014,31/12/2024,4,73,0.0548,Tuesday,0
H014,01/01/2025,6,73,0.0822,Wednesday,1
H014,02/01/2025,7,73,0.0959,Thursday,0
H014,03/01/2025,6,73,0.0822,Friday,0
H014,04/01/2025,10,73,0.137,Saturday,0
H014,05/01/2025,11,73,0.1507,Sunday,0
H014,06/01/2025,12,73,0.1644,Monday,1
H014,07/01/2025,9,73,0.1233,Tuesday,0
H014,08/01/2025,7,73,0.0959,Wednesday,0
H014,09/01/2025,6,73,0.0822,Thursday,0
H014,10/01/2025,6,73,0.0822,Friday,0
H014,11/01/2025,5,73,0.0685,Saturday,0
H014,12/01/2025,4,73,0.0548,Sunday,0
H014,13/01/2025,5,73,0.0685,Monday,0
H014,14/01/2025,5,73,0.0685,Tuesday,0
H014,15/01/2025,6,73,0.0822,Wednesday,0
H014,16/01/2025,4,73,0.0548,Thursday,0
H014,17/01/2025,7,73,0.0959,Friday,0
H014,18/01/2025,9,73,0.1233,Saturday,0
H014,19/01/2025,9,73,0.1233,Sunday,0
H014,20/01/2025,9,73,0.1233,Monday,0
H014,21/01/2025,9,73,0.1233,Tuesday,0
H014,22/01/2025,8,73,0.1096,Wednesday,0
H014,23/01/2025,7,73,0.0959,Thursday,0
H014,24/01/2025,8,73,0.1096,Friday,0
H014,25/01/2025,7,73,0.0959,Saturday,0
H014,26/01/2025,7,73,0.0959,Sunday,0
H014,27/01/2025,6,73,0.0822,Monday,0
H014,28/01/2025,6,73,0.0822,Tuesday,0
H014,29/01/2025,5,73,0.0685,Wednesday,0
H014,30/01/2025,4,73,0.0548,Thursday,0
H014,31/01/2025,4,73,0.0548,Friday,0
H014,01/02/2025,7,73,0.0959,Saturday,0
H014,02/02/2025,5,73,0.0685,Sunday,0
H014,03/02/2025,4,73,0.0548,Monday,0
H014,04/02/2025,4,73,0.0548,Tuesday,0
H014,05/02/2025,4,73,0.0548,Wednesday,0
H014,06/02/2025,5,73,0.0685,Thursday,0
H014,07/02/2025,4,73,0.0548,Friday,0
H014,08/02/2025,5,73,0.0685,Saturday,0
H014,09/02/2025,6,73,0.0822,Sunday,0
H014,10/02/2025,8,73,0.1096,Monday,0
H014,11/02/2025,7,73,0.0959,Tuesday,0
H014,12/02/2025,7,73,0.0959,Wednesday,0
H014,13/02/2025,5,73,0.0685,Thursday,0
H014,14/02/2025,5,73,0.0685,Friday,0
H014,15/02/2025,7,73,0.0959,Saturday,0
H014,16/02/2025,6,73,0.0822,Sunday,0
H014,17/02/2025,6,73,0.0822,Monday,0
H014,18/02/2025,6,73,0.0822,Tuesday,0
H014,19/02/2025,5,73,0.0685,Wednesday,0
H014,20/02/2025,6,73,0.0822,Thursday,0
H014,21/02/2025,6,73,0.0822,Friday,0
H014,22/02/2025,6,73,0.0822,Saturday,0
H014,23/02/2025,4,73,0.0548,Sunday,0
H014,24/02/2025,3,73,0.0411,Monday,0
H014,25/02/2025,5,73,0.0685,Tuesday,0
H014,26/02/2025,6,73,0.0822,Wednesday,0
H014,27/02/2025,7,73,0.0959,Thursday,0
H014,28/02/2025,9,73,0.1233,Friday,0
H014,01/03/2025,8,73,0.1096,Saturday,0
H014,02/03/2025,6,73,0.0822,Sunday,0
H014,03/03/2025,6,73,0.0822,Monday,0
H014,04/03/2025,8,73,0.1096,Tuesday,0
H014,05/03/2025,7,73,0.0959,Wednesday,0
H014,06/03/2025,8,73,0.1096,Thursday,0
H014,07/03/2025,7,73,0.0959,Friday,0
H014,08/03/2025,7,73,0.0959,Saturday,0
H014,09/03/2025,5,73,0.0685,Sunday,0
H014,10/03/2025,5,73,0.0685,Monday,0
H014,11/03/2025,6,73,0.0822,Tuesday,0
H014,12/03/2025,6,73,0.0822,Wednesday,0
H014,13/03/2025,7,73,0.0959,Thursday,0
H014,14/03/2025,4,73,0.0548,Friday,0
H014,15/03/2025,3,73,0.0411,Saturday,0
H014,16/03/2025,3,73,0.0411,Sunday,0
H014,17/03/2025,7,73,0.0959,Monday,0
H014,18/03/2025,9,73,0.1233,Tuesday,0
H014,19/03/2025,6,73,0.0822,Wednesday,0
H014,20/03/2025,6,73,0.0822,Thursday,0
H014,21/03/2025,6,73,0.0822,Friday,0
H014,22/03/2025,4,73,0.0548,Saturday,0
H014,23/03/2025,6,73,0.0822,Sunday,0
H014,24/03/2025,7,73,0.0959,Monday,0
H014,25/03/2025,9,73,0.1233,Tuesday,1
H014,26/03/2025,9,73,0.1233,Wednesday,0
H014,27/03/2025,10,73,0.137,Thursday,0
H014,28/03/2025,8,73,0.1096,Friday,0
H014,29/03/2025,7,73,0.0959,Saturday,0
H014,30/03/2025,6,73,0.0822,Sunday,0
H014,31/03/2025,4,73,0.0548,Monday,0
H014,01/04/2025,4,73,0.0548,Tuesday,0
H014,02/04/2025,5,73,0.0685,Wednesday,0
H014,03/04/2025,4,73,0.0548,Thursday,0
H014,04/04/2025,3,73,0.0411,Friday,0
H014,05/04/2025,3,73,0.0411,Saturday,0
H014,06/04/2025,2,73,0.0274,Sunday,0
H014,07/04/2025,3,73,0.0411,Monday,0
H014,08/04/2025,4,73,0.0548,Tuesday,0
H014,09/04/2025,3,73,0.0411,Wednesday,0
H014,10/04/2025,4,73,0.0548,Thursday,0
H014,11/04/2025,4,73,0.0548,Friday,0
H014,12/04/2025,4,73,0.0548,Saturday,0
H014,13/04/2025,3,73,0.0411,Sunday,0
H014,14/04/2025,4,73,0.0548,Monday,0
H014,15/04/2025,4,73,0.0548,Tuesday,0
H014,16/04/2025,4,73,0.0548,Wednesday,0
H014,17/04/2025,3,73,0.0411,Thursday,0
H014,18/04/2025,3,73,0.0411,Friday,0
H014,19/04/2025,1,73,0.0137,Saturday,0
H014,20/04/2025,1,73,0.0137,Sunday,0
H014,21/04/2025,4,73,0.0548,Monday,0
H014,22/04/2025,4,73,0.0548,Tuesday,0
H014,23/04/2025,4,73,0.0548,Wednesday,0
H014,24/04/2025,4,73,0.0548,Thursday,0
H014,25/04/2025,5,73,0.0685,Friday,0
H014,26/04/2025,5,73,0.0685,Saturday,0
H014,27/04/2025,4,73,0.0548,Sunday,0
H014,28/04/2025,4,73,0.0548,Monday,0
H014,29/04/2025,6,73,0.0822,Tuesday,0
H014,30/04/2025,5,73,0.0685,Wednesday,0
H014,01/05/2025,5,73,0.0685,Thursday,1
H014,02/05/2025,7,73,0.0959,Friday,0
H014,03/05/2025,7,73,0.0959,Saturday,0
H014,04/05/2025,8,73,0.1096,Sunday,0
H014,05/05/2025,9,73,0.1233,Monday,0
H014,06/05/2025,7,73,0.0959,Tuesday,0
H014,07/05/2025,8,73,0.1096,Wednesday,0
H014,08/05/2025,10,73,0.137,Thursday,0
H014,09/05/2025,12,73,0.1644,Friday,0
H014,10/05/2025,9,73,0.1233,Saturday,0
H014,11/05/2025,7,73,0.0959,Sunday,0
H014,12/05/2025,8,73,0.1096,Monday,0
H014,13/05/2025,7,73,0.0959,Tuesday,0
H014,14/05/2025,7,73,0.0959,Wednesday,0
H014,15/05/2025,8,73,0.1096,Thursday,0
H014,16/05/2025,3,73,0.0411,Friday,0
H014,17/05/2025,2,73,0.0274,Saturday,0
H014,18/05/2025,3,73,0.0411,Sunday,0
H014,19/05/2025,3,73,0.0411,Monday,0
H014,20/05/2025,2,73,0.0274,Tuesday,0
H014,21/05/2025,3,73,0.0411,Wednesday,0
H014,22/05/2025,3,73,0.0411,Thursday,0
H014,23/05/2025,3,73,0.0411,Friday,0
H014,24/05/2025,3,73,0.0411,Saturday,0
H014,25/05/2025,3,73,0.0411,Sunday,0
H014,26/05/2025,3,73,0.0411,Monday,0
H014,27/05/2025,6,73,0.0822,Tuesday,0
H014,28/05/2025,7,73,0.0959,Wednesday,0
H014,29/05/2025,8,73,0.1096,Thursday,0
H014,30/05/2025,10,73,0.137,Friday,0
H014,31/05/2025,10,73,0.137,Saturday,0
H014,01/06/2025,8,73,0.1096,Sunday,0
H014,02/06/2025,7,73,0.0959,Monday,0
H014,03/06/2025,7,73,0.0959,Tuesday,0
H014,04/06/2025,7,73,0.0959,Wednesday,0
H014,05/06/2025,6,73,0.0822,Thursday,0
H014,06/06/2025,6,73,0.0822,Friday,0
H014,07/06/2025,6,73,0.0822,Saturday,0
H014,08/06/2025,5,73,0.0685,Sunday,0
H014,09/06/2025,6,73,0.0822,Monday,0
H014,10/06/2025,9,73,0.1233,Tuesday,0
H014,11/06/2025,8,73,0.1096,Wednesday,0
H014,12/06/2025,7,73,0.0959,Thursday,0
H014,13/06/2025,6,73,0.0822,Friday,0
H014,14/06/2025,11,73,0.1507,Saturday,0
H014,15/06/2025,9,73,0.1233,Sunday,0
H014,16/06/2025,10,73,0.137,Monday,0
H014,17/06/2025,9,73,0.1233,Tuesday,0
H014,18/06/2025,7,73,0.0959,Wednesday,0
H014,19/06/2025,6,73,0.0822,Thursday,0
H014,20/06/2025,5,73,0.0685,Friday,0
H014,21/06/2025,3,73,0.0411,Saturday,0
H014,22/06/2025,4,73,0.0548,Sunday,0
H014,23/06/2025,3,73,0.0411,Monday,0
H014,24/06/2025,3,73,0.0411,Tuesday,0
H014,25/06/2025,3,73,0.0411,Wednesday,0
H014,26/06/2025,6,73,0.0822,Thursday,0
H014,27/06/2025,7,73,0.0959,Friday,0
H014,28/06/2025,9,73,0.1233,Saturday,0
H014,29/06/2025,7,73,0.0959,Sunday,0
